18.7066028126237,18.676975572651706
-11.3820059930631,-13.057761181406054
-9.29975395649248,-8.395599355079378
5.49676294086375,4.140431489810552
-17.0274253972289,-16.289037797349835
8.99605516672805,9.465573255182548
0.71125608791944,1.6511271938839678
-6.785174705986,-7.713571778046381
36.1679487391689,34.26319965503024
20.1057318437934,18.961182447458484
16.0722274741127,14.675399104120809
1.68568140374384,1.6949818246869524
23.065374430318,22.84389313738467
-40.6415829984199,-41.77218142225652
8.12520177827308,7.204579962358113
-30.3057303682159,-28.70823258075526
7.19961357386206,7.045895169557826
-26.0848296944613,-25.25890198144215
7.71558139470096,6.4853474986550035
7.053513707474,8.14583626252249
23.3444518249845,22.787748223007483
3.25478389678971,4.1320543948296775
-7.7017376161688,-6.668319388271095
-4.90954554114717,-3.728197862701428
7.82978958557194,7.5756325216467095
-6.53490150535651,-6.069337011163545
27.1472526234459,26.809167157894198
3.92818589946748,3.503499644822671
-9.79302444853745,-9.78975167808389
13.0488492399815,13.508702859848103
-19.1193943987481,-19.281492235501403
16.0784561850347,14.936072103251878
-26.6334535354168,-26.020625697892577
-30.5939156652584,-30.75327859663043
-1.50520475798697,-0.08396057014734859
-8.56345508991022,-6.682494185494343
19.8545433949124,19.05616247676818
2.80836426503861,2.9165588887415925
-4.70180592412397,-4.2760241380875375
18.988344686954,20.18804552387827
16.1015267112232,16.567594234880787
-9.17605962489639,-9.466635348427975
16.7310235395963,16.391843773141847
-12.3093203865147,-12.186339320599334
9.32308731260741,8.390788790795106
-0.252737019878043,0.032641969932393544
-35.4539470176184,-35.700760085501955
0.131864316500675,0.052184560463326535
15.2633880572102,15.298699841878078
-8.69991449091967,-8.993232048798856
6.59315885729889,6.433160547472251
3.25672614698737,1.4942284703005044
-11.9618121084526,-12.4356865365158
15.9378598451186,16.050662881481994
-10.1342354097706,-10.280628070397318
17.3771827915935,16.157143234091883
-13.3745910468029,-13.416944747737388
4.73597932072252,3.0953960258365067
8.12459821433503,9.41897692895328
-3.48686841223562,-2.173971124963765
11.1762504652446,11.707421002167884
29.2696393261362,29.058492471597162
21.6410903378219,21.881152104600424
-11.3032066527501,-11.742228890678703
16.4514555199882,15.92443349854277
-19.965875619004,-18.834126867798517
-10.8942307103141,-10.393080599795347
2.84483642536518,1.9163287873365338
-18.5068895764511,-16.980602321134153
16.4413703415356,17.125080482893654
-8.87686370128653,-7.585078224003621
26.018917207043,26.872655198836338
-25.0433198375584,-25.850583670928298
9.61083886590904,8.968696814355477
-10.2354289719041,-10.55877184154462
4.15757926035969,5.314734059939318
-19.1753069774606,-18.882555411349934
-15.3453173611232,-16.313619198763917
-4.65875111900543,-4.878780345246561
6.50310381328808,5.789208293744233
1.44751235212367,-0.1668299754649608
-0.887030522163011,-0.004073802673241977
37.9474126406149,37.82126713868542
-4.42241664999404,-2.054219535509222
-7.39448656421231,-8.417218204729876
7.95287595679456,9.358291177548379
12.9052528042749,14.092101883835246
25.7859585842174,24.728305328251363
1.22185358832552,2.0052450374425166
-21.6087945846694,-22.427560791612898
-10.7247958642496,-10.306755690329288
-0.214013272173351,0.11285885646013727
18.0802157183224,17.584603689353813
15.5815998324198,15.014420995595145
-0.50257686382007,0.4181080236796869
20.871153464585,21.210692011355363
10.6362903937845,8.786172490556964
5.94620034951135,4.983388695524843
7.76053956758024,8.682607097028123
6.361011118235,6.4584167106334585
21.8556824688171,22.351842142864896
13.4103232077215,12.530058320227775
31.3655505365539,31.79327127471778
11.0758380956377,10.53625450478261
2.17457526187378,2.479973279719965
22.633583775423,19.901837567439706
22.3774295530755,22.66876638158844
-2.03021263197213,-2.418700937016275
18.7518725870284,17.91828912626667
1.20262232742068,2.2057265974815725
-19.8432258471106,-19.8956323542347
13.6407386755248,15.036691126254656
-11.8964669158299,-11.594215605826466
16.3799025682696,16.355420880815995
23.9677852045232,23.007056025095288
9.7042298242285,8.694479209946866
-16.6361605221591,-15.713981376146616
11.2021183806603,10.976693311797085
7.29371231595872,9.00565728531511
19.456712309201,19.348406083941693
-1.78572314728644,-0.6498262295788665
23.1710638976114,22.735056460393032
-26.7798061796352,-25.98757139954313
6.51231932500643,7.251352675179115
9.78203995624086,10.158065880174057
21.7643420369149,21.477286814234517
5.40710250361751,4.342788009123417
18.3364857329613,19.735885296503284
7.93697767317583,8.00502069842183
-0.306913146983606,-0.1393915689780053
-19.3054553400206,-17.807894852042114
-14.7699167249396,-14.879692928530956
8.87097189723719,8.1581694790094
2.4493485580352,0.9319277599574863
2.59563644182621,2.3052077419226102
-0.970008373801965,-1.5133360110399994
5.35906011108657,5.690728946575516
39.1386577528066,39.13187059450222
17.929267449819,17.956048853799935
9.75060590105813,10.184665330055601
37.7773706426244,36.86829928021975
-31.3646931497122,-30.62205487493772
21.3982259874918,22.555977639315508
23.3640411580496,21.243933133387202
16.1817407135995,19.35468070126108
-25.1566300053873,-24.282287003517965
11.2453550569765,11.578843607540596
13.1998497503109,13.915045700668356
-3.95653897034106,-2.6377003650518414
-12.0536891024611,-11.546965709912707
-2.95242632291673,-3.6879156681739333
-11.8640553498091,-11.874253438579045
-6.11283215761549,-5.753654132227395
7.98354785258079,6.4798016024531355
-5.64393065361909,-5.662332478255935
-26.0077499248698,-26.069753740803762
-25.5716937610866,-24.59546310402061
3.09816092033351,2.2980145105964387
17.3865018425642,17.43926923251504
4.53584567177967,4.374393142897326
-2.70116824395352,-2.572588639476579
0.563702971993849,0.03736890199939158
-1.22456819008523,-2.197030677127619
2.08357213986701,3.0294765527373144
3.17113544008202,1.8818205978102456
-15.3752948454934,-16.060010946125452
-6.79611468001624,-7.512508267659478
-8.77957422233124,-8.648367726694962
0.778020310206683,1.6241821768045903
-4.67735546570544,-3.9943559309951087
10.0886133630912,9.58191642700612
5.668623658173,3.7921047768168497
11.006923513059,11.737941490161393
1.00312472625409,3.246760390172136
-8.45669466056397,-8.924010958946232
-8.56893744668138,-8.68413583592032
-5.70209961329101,-4.840084427710215
13.9183608711691,13.09649602884874
13.3974652262876,13.594983866482272
-13.6375661699906,-13.956226984376258
-2.33281822882855,-2.6174565483697356
6.48169727515734,6.792553849286708
-4.18901707218551,-5.171358669564291
-16.2021770337338,-16.642909130872546
-7.97177750991554,-7.1064196821380285
6.01814354198936,5.558761929408821
20.4994633166189,19.874370753712864
-3.0286977934347,-4.523561578225875
-11.5978836972978,-13.061637914059212
-4.59760269669962,-4.783690837232848
-3.92469656457207,-2.7143412093058323
18.8741906543215,16.846882434952757
-1.7523356117604,-1.216079497652554
17.0893357685491,18.170832214041713
-11.0847737080176,-11.404415020132427
-32.6504835078073,-33.44878251501196
12.3921732899624,11.714636225143149
35.6518598338547,35.80104609312773
4.25909236116707,3.1713751460737623
-16.2607567908449,-16.62539649156613
2.42066110148691,1.3018130583760228
22.3041065647042,22.39715350381293
6.07955914754656,6.634529282472594
11.1082367703877,13.314643134575459
1.47572373072448,1.1327187017685953
10.9795629593053,11.291255291380425
1.68324587229709,1.1684857272960736
-13.7596610841801,-13.302795711626128
-14.7838495971646,-14.014997203057787
2.69729940352642,3.223799191589491
17.7080081365214,17.257204614906588
-0.78296365355813,0.06918329081959007
11.6883025444773,12.268340567552602
-25.6682109670775,-24.560906920367845
-4.37821524694869,-4.32884615301528
-29.4792565899933,-29.85512979578184
20.1949532283784,19.80952760749874
14.9916607174403,14.423161996995116
13.8815872646324,13.24870474912626
7.60457617676086,6.474625260646371
4.61900720779083,4.367372971517108
26.4143325437606,25.98489157677365
33.1915844449377,33.16544921853288
-17.2645806515476,-16.577887715237903
19.3787714192044,18.963015376182057
-0.788464004571455,-0.1676983567352982
-11.1631150731918,-10.680620819483984
-0.714397515626605,-1.3832729249726543
-0.0110857398936481,2.044943907039102
4.37711881912499,4.675768600280658
-6.77426369551069,-4.934781943796099
-0.856421643547324,-0.19372381133683214
-7.2120941731369,-6.752798609282911
17.102822870858,16.05928255922955
8.52056688963535,9.90247949581449
-17.8488427293858,-18.715827145107024
-8.35260053419059,-9.104560024112935
10.3569308688758,9.858999889700817
-1.1958286467209,-0.7236223744917137
-1.11353952588782,-0.08772637459588661
